source_user_id,target_user_id,src_idx,tgt_idx,interaction_type,interaction_type_enc,weight,timestamp
106184,106863,6183,6862,follows,0,0.259,2023-11-12
104303,103868,4302,3867,follows,0,0.979,2023-04-12
107975,106624,7974,6623,mentions,1,0.809,2023-08-07
100224,104031,223,4030,retweets,3,0.367,2023-07-02
105223,106835,5222,6834,retweets,3,0.544,2023-09-02
109013,108596,9012,8595,mentions,1,0.972,2023-03-15
106756,107457,6755,7456,retweets,3,0.72,2023-10-22
106783,107654,6782,7653,retweets,3,0.895,2023-08-05
100227,100567,226,566,retweets,3,0.315,2023-01-03
102957,103747,2956,3746,replies,2,0.024,2023-11-21
109304,109152,9303,9151,replies,2,0.693,2023-10-08
101536,103275,1535,3274,retweets,3,0.699,2023-02-13
108379,103005,8378,3004,retweets,3,0.361,2023-09-16
107196,106955,7195,6954,mentions,1,0.966,2023-02-16
104380,100834,4379,833,mentions,1,0.574,2023-09-02
100154,103321,153,3320,replies,2,0.629,2023-04-07
100405,100920,404,919,retweets,3,0.374,2023-05-13
109930,105705,9929,5704,mentions,1,0.965,2023-01-17
102277,101276,2276,1275,mentions,1,0.231,2023-09-11
106420,106006,6419,6005,retweets,3,0.598,2023-11-07
100523,102856,522,2855,follows,0,0.439,2023-03-05
105148,101967,5147,1966,follows,0,0.64,2023-05-21
109593,107592,9592,7591,mentions,1,0.055,2023-10-02
107285,105581,7284,5580,retweets,3,0.796,2023-04-20
108130,105663,8129,5662,mentions,1,0.798,2023-07-01
100541,101677,540,1676,retweets,3,0.132,2023-06-05
107287,106456,7286,6455,follows,0,0.343,2023-11-14
104550,103011,4549,3010,retweets,3,0.26,2023-02-07
105780,105184,5779,5183,replies,2,0.807,2023-08-30
104356,102474,4355,2473,mentions,1,0.686,2023-07-03
100650,102071,649,2070,follows,0,0.556,2023-08-02
103231,102224,3230,2223,follows,0,0.492,2023-02-28
109358,102973,9357,2972,follows,0,0.245,2023-04-20
105127,107532,5126,7531,follows,0,0.65,2023-06-18
102652,104676,2651,4675,retweets,3,0.012,2023-07-01
101378,102996,1377,2995,replies,2,0.409,2023-12-17
100012,103972,11,3971,follows,0,0.9,2023-06-07
103497,106231,3496,6230,follows,0,0.213,2023-08-02
105661,105628,5660,5627,follows,0,0.72,2023-02-18
103252,103495,3251,3494,follows,0,0.535,2023-09-08
106665,102324,6664,2323,replies,2,0.65,2023-07-08
104201,102729,4200,2728,retweets,3,0.774,2023-03-02
103264,103669,3263,3668,replies,2,0.882,2023-06-07
106557,107709,6556,7708,replies,2,0.549,2023-01-21
108679,109382,8678,9381,follows,0,0.803,2023-02-16
106680,106754,6679,6753,retweets,3,0.912,2023-12-25
109639,100147,9638,146,retweets,3,0.363,2023-01-10
101845,102243,1844,2242,retweets,3,0.3,2023-08-21
106589,104450,6588,4449,mentions,1,0.783,2023-12-19
107268,106631,7267,6630,follows,0,0.838,2023-11-17
106664,109349,6663,9348,follows,0,0.533,2023-04-25
103363,104533,3362,4532,follows,0,0.559,2023-04-06
103739,103861,3738,3860,retweets,3,0.476,2023-05-28
105387,105324,5386,5323,follows,0,0.754,2023-03-09
104060,101182,4059,1181,replies,2,0.553,2023-02-17
109367,109023,9366,9022,replies,2,0.216,2023-05-24
100138,100944,137,943,follows,0,0.613,2023-01-26
109427,108525,9426,8524,mentions,1,0.553,2023-08-03
100700,100641,699,640,replies,2,0.171,2023-11-07
102961,104541,2960,4540,replies,2,0.194,2023-11-17
106409,105278,6408,5277,retweets,3,0.093,2023-05-06
107839,107586,7838,7585,retweets,3,0.651,2023-11-13
108614,109969,8613,9968,retweets,3,0.84,2023-12-09
109217,104502,9216,4501,retweets,3,0.609,2023-02-06
105554,100398,5553,397,mentions,1,0.751,2023-08-10
100575,100823,574,822,follows,0,0.39,2023-05-17
101117,104385,1116,4384,follows,0,0.347,2023-03-13
108718,101349,8717,1348,follows,0,0.235,2023-04-24
104846,104014,4845,4013,replies,2,0.559,2023-10-22
107030,103495,7029,3494,mentions,1,0.944,2023-12-15
100076,103802,75,3801,retweets,3,0.489,2023-11-20
104098,101787,4097,1786,follows,0,0.702,2023-02-10
108433,107488,8432,7487,follows,0,0.348,2023-10-29
104974,101201,4973,1200,follows,0,0.659,2023-12-01
102901,102974,2900,2973,retweets,3,0.571,2023-09-14
107612,104894,7611,4893,follows,0,0.299,2023-01-08
102023,103317,2022,3316,replies,2,0.588,2023-05-20
103726,101319,3725,1318,replies,2,0.56,2023-04-12
107998,107579,7997,7578,retweets,3,0.951,2023-11-24
106082,101115,6081,1114,mentions,1,0.915,2023-03-11
104034,102145,4033,2144,follows,0,0.291,2023-08-18
109960,108598,9959,8597,replies,2,0.398,2023-08-29
100008,103268,7,3267,follows,0,0.826,2023-05-12
101642,104787,1641,4786,replies,2,0.522,2023-08-11
108895,103556,8894,3555,replies,2,0.166,2023-05-19
107390,100961,7389,960,follows,0,0.812,2023-02-23
101502,103482,1501,3481,follows,0,0.85,2023-09-13
100960,100120,959,119,follows,0,0.301,2023-09-05
108401,107685,8400,7684,retweets,3,0.857,2023-02-07
103280,100868,3279,867,replies,2,0.304,2023-08-06
102294,100779,2293,778,replies,2,0.187,2023-08-29
108568,108107,8567,8106,replies,2,0.681,2023-02-07
108783,109088,8782,9087,replies,2,0.689,2023-06-22
108868,109878,8867,9877,retweets,3,0.951,2023-06-07
102075,104245,2074,4244,retweets,3,0.755,2023-08-03
109386,109444,9385,9443,follows,0,0.662,2023-10-10
105035,103232,5034,3231,retweets,3,0.331,2023-06-01
105782,105628,5781,5627,retweets,3,0.872,2023-09-09
109962,104704,9961,4703,retweets,3,0.629,2023-02-17
104713,104639,4712,4638,retweets,3,0.66,2023-07-17
106418,106214,6417,6213,retweets,3,0.793,2023-04-10
100094,100966,93,965,follows,0,0.624,2023-03-30
101755,103571,1754,3570,retweets,3,0.396,2023-10-23
101184,104141,1183,4140,follows,0,0.301,2023-07-29
100082,103035,81,3034,retweets,3,0.804,2023-10-14
107743,105285,7742,5284,retweets,3,0.855,2023-08-17
109469,108826,9468,8825,retweets,3,0.662,2023-11-14
109270,106279,9269,6278,follows,0,0.65,2023-12-09
108809,105597,8808,5596,follows,0,0.273,2023-05-09
108844,105226,8843,5225,replies,2,0.76,2023-03-28
103591,102952,3590,2951,replies,2,0.476,2023-12-11
104707,101742,4706,1741,follows,0,0.442,2023-04-27
100718,103371,717,3370,follows,0,0.434,2023-06-16
106160,103048,6159,3047,follows,0,0.723,2023-06-14
103760,101783,3759,1782,follows,0,0.303,2023-04-15
100110,104751,109,4750,retweets,3,0.098,2023-06-08
107712,108318,7711,8317,follows,0,0.421,2023-04-26
100681,104491,680,4490,follows,0,0.551,2023-07-06
106152,100591,6151,590,retweets,3,0.743,2023-08-04
109983,109700,9982,9699,retweets,3,0.188,2023-01-31
105700,101676,5699,1675,follows,0,0.111,2023-07-21
101362,103620,1361,3619,follows,0,0.315,2023-01-06
109421,108179,9420,8178,retweets,3,0.319,2023-06-02
107559,101117,7558,1116,retweets,3,0.796,2023-03-31
105137,109512,5136,9511,replies,2,0.435,2023-02-16
107240,108420,7239,8419,retweets,3,0.844,2023-01-21
106497,105245,6496,5244,follows,0,0.918,2023-12-10
102584,100034,2583,33,retweets,3,0.621,2023-04-04
108230,102999,8229,2998,retweets,3,0.636,2023-03-17
104700,101228,4699,1227,retweets,3,0.866,2023-03-15
104346,108115,4345,8114,retweets,3,0.258,2023-06-27
101811,102334,1810,2333,follows,0,0.458,2023-05-11
103397,103131,3396,3130,retweets,3,0.43,2023-04-08
102911,102115,2910,2114,follows,0,0.198,2023-02-14
109231,107241,9230,7240,retweets,3,0.789,2023-01-30
109139,108869,9138,8868,replies,2,0.815,2023-11-12
109420,107186,9419,7185,replies,2,0.701,2023-03-01
107060,107685,7059,7684,retweets,3,0.939,2023-12-26
108554,109638,8553,9637,retweets,3,0.776,2023-01-07
103889,100047,3888,46,mentions,1,0.648,2023-11-22
106763,100446,6762,445,follows,0,0.426,2023-06-25
107314,100181,7313,180,follows,0,0.206,2023-08-30
101225,108210,1224,8209,follows,0,0.452,2023-05-09
109143,106139,9142,6138,mentions,1,0.327,2023-06-19
101919,104015,1918,4014,follows,0,0.321,2023-12-11
108795,109332,8794,9331,follows,0,0.373,2023-05-03
100922,103730,921,3729,mentions,1,0.912,2023-09-10
100957,104829,956,4828,follows,0,0.3,2023-10-05
100604,100391,603,390,mentions,1,0.215,2023-03-30
101257,103596,1256,3595,follows,0,0.599,2023-12-01
105106,106691,5105,6690,follows,0,0.77,2023-11-22
101129,100460,1128,459,follows,0,0.598,2023-03-20
100602,103991,601,3990,retweets,3,0.62,2023-01-13
104459,101327,4458,1326,retweets,3,0.391,2023-08-18
102991,100425,2990,424,follows,0,0.241,2023-08-08
109049,105490,9048,5489,follows,0,0.262,2023-05-28
101213,104856,1212,4855,follows,0,0.265,2023-03-18
102560,102990,2559,2989,retweets,3,0.691,2023-11-02
107895,106022,7894,6021,follows,0,0.55,2023-10-24
100271,104267,270,4266,follows,0,0.151,2023-10-16
104069,100503,4068,502,mentions,1,0.015,2023-05-10
109911,108928,9910,8927,replies,2,0.759,2023-02-21
107938,109843,7937,9842,follows,0,0.204,2023-12-24
101876,104508,1875,4507,follows,0,0.073,2023-10-29
101899,102402,1898,2401,follows,0,0.627,2023-12-14
105033,108150,5032,8149,retweets,3,0.595,2023-11-09
100636,102796,635,2795,replies,2,0.228,2023-12-05
104015,106762,4014,6761,follows,0,0.273,2023-11-28
106567,101791,6566,1790,mentions,1,0.028,2023-04-18
108336,107333,8335,7332,retweets,3,0.814,2023-06-19
101589,103013,1588,3012,retweets,3,0.319,2023-08-27
104787,109034,4786,9033,retweets,3,0.396,2023-07-01
103504,108171,3503,8170,mentions,1,0.082,2023-10-06
103908,100912,3907,911,follows,0,0.251,2023-11-08
106764,106773,6763,6772,follows,0,0.678,2023-04-14
101864,103159,1863,3158,mentions,1,0.535,2023-08-19
109553,100416,9552,415,mentions,1,0.677,2023-09-27
100961,101384,960,1383,retweets,3,0.228,2023-04-25
103001,103056,3000,3055,mentions,1,0.864,2023-08-14
100732,104096,731,4095,follows,0,0.625,2023-06-15
102346,103486,2345,3485,follows,0,0.952,2023-12-20
101198,101590,1197,1589,follows,0,0.19,2023-01-21
100748,102415,747,2414,replies,2,0.672,2023-08-09
106220,100263,6219,262,follows,0,0.438,2023-04-17
101514,101240,1513,1239,retweets,3,0.834,2023-09-21
108862,108829,8861,8828,replies,2,0.703,2023-08-15
107731,101189,7730,1188,retweets,3,0.968,2023-07-17
105724,100851,5723,850,retweets,3,0.796,2023-01-12
105508,104416,5507,4415,follows,0,0.396,2023-03-25
106970,108215,6969,8214,retweets,3,0.797,2023-12-28
106066,108448,6065,8447,retweets,3,0.851,2023-09-28
103431,105732,3430,5731,mentions,1,0.577,2023-01-02
106237,109626,6236,9625,replies,2,0.905,2023-05-29
107819,103372,7818,3371,replies,2,0.747,2023-09-03
107463,105267,7462,5266,mentions,1,0.78,2023-04-26
100468,104076,467,4075,retweets,3,0.147,2023-03-03
106712,108963,6711,8962,follows,0,0.132,2023-02-06
104730,100050,4729,49,replies,2,0.493,2023-04-16
106226,105245,6225,5244,replies,2,0.338,2023-12-29
107886,104894,7885,4893,retweets,3,0.517,2023-10-19
104774,101916,4773,1915,replies,2,0.507,2023-06-09
102047,102347,2046,2346,replies,2,0.712,2023-01-04
106765,108268,6764,8267,mentions,1,0.958,2023-07-10
109353,109284,9352,9283,follows,0,0.571,2023-02-08
102551,100877,2550,876,mentions,1,0.616,2023-05-16
102064,107530,2063,7529,follows,0,0.764,2023-02-03
108584,109108,8583,9107,mentions,1,0.678,2023-08-12
102770,100167,2769,166,replies,2,0.578,2023-07-24
109262,108761,9261,8760,mentions,1,0.455,2023-05-20
109789,109724,9788,9723,follows,0,0.803,2023-08-21
101067,101352,1066,1351,follows,0,0.242,2023-04-06
108876,106960,8875,6959,mentions,1,0.746,2023-04-13
109683,106393,9682,6392,retweets,3,0.519,2023-05-19
108898,109115,8897,9114,retweets,3,0.337,2023-09-09
109775,108197,9774,8196,retweets,3,0.778,2023-06-06
104703,103272,4702,3271,follows,0,0.616,2023-12-11
103260,101645,3259,1644,replies,2,0.591,2023-07-31
101049,106358,1048,6357,follows,0,0.334,2023-11-24
107820,104108,7819,4107,retweets,3,0.597,2023-10-11
104248,102616,4247,2615,mentions,1,0.82,2023-12-27
106348,104897,6347,4896,retweets,3,0.123,2023-02-01
109445,106611,9444,6610,retweets,3,0.402,2023-05-01
100885,107303,884,7302,follows,0,0.466,2023-05-30
107295,109848,7294,9847,follows,0,0.088,2023-02-17
102397,103354,2396,3353,follows,0,0.933,2023-04-10
104111,101987,4110,1986,replies,2,0.877,2023-03-11
101106,102605,1105,2604,mentions,1,0.317,2023-07-08
106282,100662,6281,661,replies,2,0.147,2023-06-12
102959,103835,2958,3834,follows,0,0.161,2023-02-06
101269,102175,1268,2174,replies,2,0.221,2023-08-11
109408,107632,9407,7631,mentions,1,0.416,2023-06-13
100819,102870,818,2869,follows,0,0.667,2023-08-22
109365,109252,9364,9251,replies,2,0.372,2023-11-16
103128,100997,3127,996,follows,0,0.51,2023-02-24
103380,103075,3379,3074,retweets,3,0.357,2023-05-03
106375,109999,6374,9998,follows,0,0.358,2023-05-04
108140,105984,8139,5983,follows,0,0.811,2023-02-15
109662,108549,9661,8548,retweets,3,0.831,2023-12-08
102258,104822,2257,4821,follows,0,0.078,2023-01-26
104516,103714,4515,3713,retweets,3,0.866,2023-05-21
108850,108819,8849,8818,retweets,3,0.492,2023-01-20
108629,109324,8628,9323,replies,2,0.889,2023-11-11
102798,102163,2797,2162,follows,0,0.614,2023-11-16
109859,108538,9858,8537,mentions,1,0.64,2023-09-02
104065,103143,4064,3142,retweets,3,0.539,2023-01-29
100969,102349,968,2348,follows,0,0.677,2023-02-20
103716,102890,3715,2889,replies,2,0.434,2023-11-11
100009,108804,8,8803,retweets,3,0.266,2023-05-09
103386,104628,3385,4627,mentions,1,0.267,2023-10-28
105267,107316,5266,7315,retweets,3,0.547,2023-09-04
100076,100897,75,896,mentions,1,0.66,2023-11-05
106893,107288,6892,7287,follows,0,0.202,2023-12-27
100322,100940,321,939,follows,0,0.742,2023-11-05
108785,108798,8784,8797,follows,0,0.64,2023-02-23
101886,107657,1885,7656,follows,0,0.632,2023-04-10
100874,100236,873,235,replies,2,0.224,2023-10-31
109418,108786,9417,8785,mentions,1,0.636,2023-03-17
102320,104016,2319,4015,follows,0,0.144,2023-04-19
109392,109040,9391,9039,retweets,3,0.305,2023-11-15
109836,106863,9835,6862,retweets,3,0.09,2023-08-21
109737,102817,9736,2816,replies,2,0.542,2023-11-11
108691,106621,8690,6620,mentions,1,0.4,2023-11-23
101199,100704,1198,703,replies,2,0.319,2023-10-11
100624,101899,623,1898,retweets,3,0.783,2023-08-01
106866,108120,6865,8119,follows,0,0.847,2023-06-04
103212,103907,3211,3906,retweets,3,0.58,2023-12-18
107487,105095,7486,5094,retweets,3,0.865,2023-01-24
101359,101671,1358,1670,follows,0,0.597,2023-04-22
107454,105704,7453,5703,follows,0,0.891,2023-06-01
103059,100799,3058,798,follows,0,0.193,2023-07-24
108560,102841,8559,2840,follows,0,0.303,2023-06-13
103833,103852,3832,3851,follows,0,0.519,2023-11-21
105491,108139,5490,8138,retweets,3,0.909,2023-07-15
100512,103347,511,3346,mentions,1,0.45,2023-01-17
103435,101581,3434,1580,follows,0,0.592,2023-12-18
108915,108909,8914,8908,follows,0,0.61,2023-06-11
106427,106978,6426,6977,retweets,3,0.897,2023-05-08
109300,108774,9299,8773,follows,0,0.665,2023-03-05
101827,103196,1826,3195,follows,0,0.619,2023-09-18
108405,107912,8404,7911,follows,0,0.828,2023-05-30
109547,108175,9546,8174,replies,2,0.699,2023-07-23
102285,102136,2284,2135,replies,2,0.517,2023-05-20
105356,101574,5355,1573,mentions,1,0.69,2023-02-28
104365,100494,4364,493,retweets,3,0.144,2023-12-10
106434,105360,6433,5359,follows,0,0.872,2023-08-04
109946,106699,9945,6698,replies,2,0.947,2023-07-25
107034,106766,7033,6765,follows,0,0.814,2023-02-24
102998,102164,2997,2163,follows,0,0.314,2023-08-26
101054,100627,1053,626,retweets,3,0.665,2023-04-25
104309,107547,4308,7546,retweets,3,0.265,2023-03-27
100514,104486,513,4485,follows,0,0.709,2023-03-04
107226,106937,7225,6936,retweets,3,0.731,2023-03-15
108312,106632,8311,6631,retweets,3,0.738,2023-06-01
108676,103402,8675,3401,follows,0,0.49,2023-08-24
100936,100199,935,198,replies,2,0.48,2023-05-21
101917,102140,1916,2139,retweets,3,0.446,2023-02-16
108534,107451,8533,7450,retweets,3,0.119,2023-03-21
108131,107855,8130,7854,follows,0,0.795,2023-09-14
109709,109808,9708,9807,follows,0,0.057,2023-01-07
105868,104801,5867,4800,replies,2,0.136,2023-12-24
104965,107787,4964,7786,retweets,3,0.395,2023-07-18
100420,104744,419,4743,follows,0,0.394,2023-04-04
107705,108361,7704,8360,replies,2,0.458,2023-04-03
109689,105864,9688,5863,replies,2,0.374,2023-01-13
102787,104789,2786,4788,retweets,3,0.708,2023-03-25
109645,107176,9644,7175,mentions,1,0.208,2023-06-17
106462,107792,6461,7791,retweets,3,0.963,2023-10-27
100099,100849,98,848,replies,2,0.802,2023-02-08
100770,102658,769,2657,follows,0,0.523,2023-07-28
108152,106585,8151,6584,follows,0,0.349,2023-01-08
100017,103272,16,3271,follows,0,0.011,2023-09-21
107403,106473,7402,6472,retweets,3,0.793,2023-08-17
107725,107855,7724,7854,retweets,3,0.954,2023-12-05
109595,105971,9594,5970,replies,2,0.359,2023-06-18
109886,109054,9885,9053,retweets,3,0.373,2023-12-29
109834,101576,9833,1575,follows,0,0.573,2023-10-02
100105,104959,104,4958,replies,2,0.636,2023-06-17
106147,102426,6146,2425,retweets,3,0.741,2023-11-13
102713,109816,2712,9815,replies,2,0.366,2023-03-29
109138,107549,9137,7548,follows,0,0.722,2023-02-09
109039,106301,9038,6300,mentions,1,0.521,2023-09-30
102648,101662,2647,1661,follows,0,0.457,2023-03-26
101058,101708,1057,1707,replies,2,0.841,2023-01-29
106993,103511,6992,3510,retweets,3,0.639,2023-06-01
105664,108240,5663,8239,follows,0,0.655,2023-01-18
105347,108894,5346,8893,follows,0,0.938,2023-03-12
109507,103093,9506,3092,follows,0,0.142,2023-01-11
107982,108157,7981,8156,retweets,3,0.521,2023-08-31
107736,105577,7735,5576,replies,2,0.904,2023-06-10
107248,108440,7247,8439,follows,0,0.866,2023-06-18
103647,100541,3646,540,mentions,1,0.292,2023-11-04
101227,103741,1226,3740,mentions,1,0.434,2023-10-31
108685,108498,8684,8497,retweets,3,0.648,2023-06-15
104941,104708,4940,4707,follows,0,0.654,2023-12-03
109075,106197,9074,6196,retweets,3,0.428,2023-06-02
105917,108462,5916,8461,follows,0,0.181,2023-04-26
103052,102341,3051,2340,follows,0,0.583,2023-08-15
108786,109103,8785,9102,follows,0,0.841,2023-07-29
103198,103384,3197,3383,replies,2,0.067,2023-03-04
102153,102674,2152,2673,follows,0,0.87,2023-10-19
108952,108434,8951,8433,mentions,1,0.421,2023-04-18
104908,100973,4907,972,replies,2,0.566,2023-08-08
102851,104297,2850,4296,retweets,3,0.582,2023-05-31
109281,106174,9280,6173,retweets,3,0.221,2023-05-31
108823,100670,8822,669,follows,0,0.595,2023-11-18
106898,107486,6897,7485,replies,2,0.989,2023-05-25
103773,103754,3772,3753,follows,0,0.327,2023-05-20
106442,106904,6441,6903,replies,2,0.626,2023-12-24
104910,104396,4909,4395,retweets,3,0.84,2023-02-01
105187,107204,5186,7203,follows,0,0.638,2023-11-14
105141,105184,5140,5183,follows,0,0.725,2023-09-29
104100,102188,4099,2187,retweets,3,0.292,2023-10-09
104631,106205,4630,6204,follows,0,0.689,2023-12-17
106899,105360,6898,5359,follows,0,0.769,2023-05-30
104759,100942,4758,941,follows,0,0.737,2023-05-19
101100,102994,1099,2993,mentions,1,0.412,2023-11-29
109718,109749,9717,9748,follows,0,0.917,2023-09-07
103629,104612,3628,4611,follows,0,0.319,2023-11-20
105160,106037,5159,6036,mentions,1,0.289,2023-04-25
105254,105400,5253,5399,replies,2,0.697,2023-10-05
108613,108508,8612,8507,mentions,1,0.664,2023-01-11
104972,103108,4971,3107,follows,0,0.472,2023-07-31
100699,102002,698,2001,mentions,1,0.232,2023-03-14
105704,107761,5703,7760,follows,0,0.581,2023-05-28
110000,106867,9999,6866,retweets,3,0.205,2023-07-24
103755,102459,3754,2458,mentions,1,0.368,2023-03-01
109987,106625,9986,6624,follows,0,0.302,2023-10-02
107083,102728,7082,2727,follows,0,0.149,2023-01-13
102426,108738,2425,8737,replies,2,0.651,2023-07-12
103508,100951,3507,950,retweets,3,0.359,2023-06-11
102871,101939,2870,1938,follows,0,0.697,2023-07-16
101870,104354,1869,4353,follows,0,0.417,2023-05-17
108887,106942,8886,6941,mentions,1,0.756,2023-04-21
101211,101640,1210,1639,follows,0,0.874,2023-12-16
101707,105064,1706,5063,follows,0,0.667,2023-06-02
107240,106952,7239,6951,retweets,3,0.878,2023-09-13
109715,109898,9714,9897,replies,2,0.459,2023-01-09
104005,102092,4004,2091,replies,2,0.459,2023-02-21
100489,100065,488,64,replies,2,0.248,2023-11-23
104167,100518,4166,517,retweets,3,0.354,2023-05-16
109146,108647,9145,8646,follows,0,0.787,2023-08-09
102277,103312,2276,3311,retweets,3,0.12,2023-10-23
109427,109561,9426,9560,replies,2,0.338,2023-05-12
104039,103473,4038,3472,mentions,1,0.76,2023-11-24
102577,103163,2576,3162,follows,0,0.601,2023-04-14
108016,106689,8015,6688,retweets,3,0.485,2023-07-08
109473,108048,9472,8047,mentions,1,0.799,2023-01-02
109858,106501,9857,6500,replies,2,0.592,2023-12-28
104754,103932,4753,3931,replies,2,0.346,2023-01-30
