user_id,node_idx,screen_name,account_type,label,created_at,location,account_age_days,followers_count,following_count,post_count,listed_count,verified,has_profile_image,has_description,default_profile,profile_completeness,posts_per_day,reply_ratio,retweet_ratio,mention_ratio,url_ratio,hashtag_ratio,duplicate_content_ratio
108063,8062,user_108063,bot,1,2023-09-10,Unknown,113,2.0,1499.0,187.0,19.0,0,1,0,1,0.2852,18.2394,0.0036,0.5414,0.14,0.8002,0.4895,0.9635
105403,5402,user_105403,bot,1,2022-07-02,Unknown,548,72.0,1136.0,14561.0,2.0,0,1,0,1,0.2239,23.5734,0.0756,0.7228,0.0065,0.9441,0.5485,0.8449
102441,2440,user_102441,human,0,2016-03-14,"Sydney, Australia",2849,4662.0,348.0,792.0,7.0,0,1,1,0,0.8788,4.3624,0.2675,0.2196,0.0238,0.2066,0.074,0.2945
103104,3103,user_103104,human,0,2017-04-25,"California, USA",2442,19.0,44.0,281.0,4.0,0,1,1,0,0.7232,5.2901,0.5654,0.1328,0.0384,0.411,0.2991,0.0533
108586,8585,user_108586,suspicious,2,2022-05-30,"Tokyo, Japan",581,54.0,368.0,560.0,6.0,0,0,1,0,0.2631,13.5218,0.0911,0.259,0.2936,0.4965,0.763,0.5445
106792,6791,user_106792,bot,1,2023-02-02,Unknown,333,2.0,6337.0,701.0,2.0,0,1,0,1,0.349,52.0011,0.0532,0.3427,0.2146,0.5655,0.3442,0.8204
105651,5650,user_105651,bot,1,2022-04-24,"Sao Paulo, Brazil",617,1.0,680.0,266.0,2.0,0,0,1,1,0.2411,14.529,0.0153,0.5227,0.0338,0.2934,0.6986,0.9446
101295,1294,user_101295,human,0,2018-12-09,"Toronto, Canada",1849,55.0,29.0,87.0,10.0,0,1,1,0,0.6301,2.9012,0.2078,0.0868,0.073,0.0941,0.2388,0.0032
105080,5079,user_105080,bot,1,2023-05-24,Unknown,222,35.0,532.0,1040.0,10.0,0,1,1,1,0.1779,37.6529,0.0027,0.8833,0.0002,0.8651,0.9068,0.8053
109017,9016,user_109017,suspicious,2,2023-06-19,"California, USA",196,39.0,1071.0,360.0,0.0,0,1,1,0,0.3273,2.0,0.3154,0.9215,0.1511,0.386,0.1406,0.6404
105068,5067,user_105068,bot,1,2022-02-20,"California, USA",680,15.0,752.0,803.0,5.0,0,1,0,0,0.4773,105.76131200000005,0.1306,0.67,0.0069,0.7864,0.5329,0.9688
103443,3442,user_103443,human,0,2018-11-04,Unknown,1884,231.0,263.0,349.0,119.0,0,1,1,0,0.5567,4.1836,0.4081,0.3022,0.1627,0.6216,0.0763,0.0815
108452,8451,user_108452,bot,1,2022-06-11,Unknown,569,0.0,961.0,2119.0,1.0,0,1,0,1,0.0896,57.1708,0.1004,0.6261,0.0825,0.9334,0.7848,0.7486
107274,7273,user_107274,bot,1,2022-02-18,Unknown,682,43.0,2853.0,2087.0,4.0,0,0,0,0,0.0835,47.6053,0.0775,0.4307,0.0,0.3439,0.6196,0.797
106106,6105,user_106106,bot,1,2021-11-04,"Seoul, South Korea",788,41.0,4771.0,5800.0,3.0,0,0,0,1,0.576,35.4429,0.3557,0.7389,0.0664,0.5759,0.5322,0.5969
100777,776,user_100777,human,0,2020-04-08,"New York, USA",1363,650.0,37.0,7311.0,39.0,0,0,0,0,0.4922,2.7419,0.3896,0.1117,0.2841,0.1195,0.3197,0.0007
109717,9716,user_109717,suspicious,2,2022-09-06,"Paris, France",482,484.0,292.0,5624.0,1.0,0,0,1,0,0.6586,18.8557,0.1782,0.4982,0.0652,0.6876,0.6435,0.2926
102154,2153,user_102154,human,0,2018-09-11,"California, USA",1938,889.0,63.0,10052.0,6.0,0,1,0,0,0.6491,4.1169,0.2008,0.8241,0.1028,0.1656,0.1617,0.0035
104921,4920,user_104921,human,0,2016-05-04,"California, USA",2798,70.0,207.0,44.0,20.0,0,1,1,1,0.7847,1.8791,0.3316,0.1606,0.2543,0.258,0.1956,0.0059
105361,5360,user_105361,bot,1,2022-10-09,Unknown,449,12.0,67.0,15404.0,7.0,0,0,0,0,0.1034,12.9711,0.0097,0.8514,0.017,0.4537,0.7576,0.7476
109736,9735,user_109736,suspicious,2,2021-07-22,Unknown,893,4.0,1955.0,43401.720000000016,3.0,0,1,1,1,0.6251,17.0755,0.3175,0.1644,0.067,0.5051,0.3774,0.5921
105958,5957,user_105958,bot,1,2023-03-10,Unknown,297,38.0,8686.0,1729.0,7.0,0,0,1,1,0.1128,5.0,0.0524,0.8384,0.0151,0.5894,0.5684,0.8264
108412,8411,user_108412,bot,1,2023-05-12,"California, USA",234,53.0,698.0,11505.0,4.0,0,1,1,1,0.1308,5.0,0.0785,0.5478,0.0002,0.8865,0.762,0.7253
108433,8432,user_108433,bot,1,2023-01-11,Unknown,355,1.0,2204.0,1352.0,0.0,0,1,0,1,0.308,5.0,0.156,0.5378,0.0348,0.6531,0.4892,0.7819
103184,3183,user_103184,human,0,2019-08-14,"California, USA",1601,407.0,297.0,310.0,17.0,0,1,1,0,0.3575,1.0017,0.1999,0.378,0.1327,0.1061,0.1711,0.2159
106793,6792,user_106793,bot,1,2022-10-29,Unknown,429,103.0,3498.0,268.0,2.0,0,0,0,1,0.1743,9.1159,0.0597,0.8851,0.1422,0.9174,0.5595,0.8782
103200,3199,user_103200,human,0,2018-05-10,Unknown,2062,372.0,496.0,85.0,18.0,0,0,1,0,0.3698,0.8422,0.6724,0.0618,0.1199,0.2123,0.3125,0.1535
109370,9369,user_109370,suspicious,2,2021-01-22,"California, USA",1074,111.0,941.0,1383.0,80.0,0,0,1,1,0.6867,19.9215,0.0065,0.7955,0.424,0.7356,0.2569,0.6797
101290,1289,user_101290,human,0,2022-08-11,Unknown,508,205.0,2537.0,7224.0,125.0,0,1,1,0,0.8506,3.5043,0.4085,0.2424,0.3237,0.1763,0.1285,0.0098
104582,4581,user_104582,human,0,2020-09-09,"Seoul, South Korea",1209,39.0,4.0,214.0,9.0,0,1,0,0,0.6339,2.1304,0.1551,0.5218,0.2277,0.2644,0.0838,0.0002
106193,6192,user_106193,bot,1,2021-12-15,"Sao Paulo, Brazil",747,397.0,1481.0,2220.0,5.0,0,0,1,1,0.5202,20.8703,0.0331,0.4531,0.0423,0.8132,0.3246,0.8306
108936,8935,user_108936,suspicious,2,2023-02-05,Unknown,330,25.0,839.0,1001.0,2.0,0,1,0,0,0.5113,22.4905,0.2122,0.5145,0.0471,0.5841,0.8857,0.9218
107150,7149,user_107150,bot,1,2022-02-19,"New York, USA",681,52.0,1349.0,2388.0,48.0,0,0,0,0,0.0329,63.0434,0.0189,0.4772,0.0083,0.6495,0.6842,0.9326
109847,9846,user_109847,suspicious,2,2022-07-30,Unknown,520,318.0,97.0,125.0,11.0,0,0,1,0,0.4295,30.7932,0.0611,0.4418,0.2117,0.4773,0.5704,0.4145
104107,4106,user_104107,human,0,2019-07-23,"Toronto, Canada",1623,1031.0,2170.0,47.0,7.0,0,1,1,0,0.5843,1.8565,0.4019,0.115,0.0776,0.1264,0.6787,0.0566
104127,4126,user_104127,human,0,2020-07-09,"Toronto, Canada",1271,777.0,291.0,808.0,52.0,0,1,1,0,0.7029,1.4306,0.1118,0.3619,0.385,0.6393,0.1336,0.0675
108301,8300,user_108301,bot,1,2022-03-13,Unknown,659,516.0,304.0,1335.0,16.0,0,0,1,1,0.3061,39.9384,0.011,0.8105,0.0693,0.688,0.7409,0.6357
103967,3966,user_103967,human,0,2018-07-25,"Toronto, Canada",1986,191.0,808.0,1993.0,1.0,0,1,1,1,0.7949,0.9702,0.1102,0.2675,0.1527,0.2443,0.2896,0.0788
101880,1879,user_101880,human,0,2020-05-25,"Dubai, UAE",1316,28.0,115.0,881.0,6.0,0,1,1,0,0.4024,1.3117,0.5079,0.2535,0.1185,0.0732,0.3606,0.0761
108497,8496,user_108497,bot,1,2022-12-20,Unknown,377,105.0,395.0,3080.0,9.0,0,0,0,1,0.0546,60.9726,0.0362,0.8316,0.0616,0.5478,0.6868,0.8148
109300,9299,user_109300,suspicious,2,2021-03-08,Unknown,1029,382.0,1358.0,34.0,9.0,0,1,1,1,0.5388,15.596,0.2409,0.434,0.1623,0.1521,0.7577,0.3517
106349,6348,user_106349,bot,1,2021-07-25,"Berlin, Germany",890,101.0,1185.0,1383.0,2.0,0,0,0,0,0.2798,12.5797,0.0142,0.5293,0.0107,0.5664,0.4347,0.8901
103588,3587,user_103588,human,0,2020-07-31,"Paris, France",1249,13.0,408.0,234.0,17.0,0,1,1,0,0.42,2.4283,0.6252,0.1922,0.033,0.2391,0.0422,0.0039
107373,7372,user_107373,bot,1,2023-12-31,"New York, USA",1,4.0,3947.0,2605.0,157.0,0,1,0,1,0.3517,56.5395,0.2618,0.5619,0.1707,0.9753,0.9115,0.8919
103866,3865,user_103866,human,0,2020-04-09,Unknown,1362,2225.0,1509.0,974.0,6.0,0,1,1,0,0.9368,3.5556,0.3731,0.2621,0.4126,0.0527,0.2381,0.0265
108488,8487,user_108488,bot,1,2023-06-10,"Berlin, Germany",205,193.0,11828.0,170.0,1.0,0,0,0,1,0.4584,60.7821,0.0132,0.8827,0.0325,0.6574,0.4956,0.714
104132,4131,user_104132,human,0,2019-01-26,Unknown,1801,6770.0,583.0,58.0,42.0,0,1,1,0,0.9123,4.231,0.0293,0.1986,0.0541,0.1252,0.2885,0.0004
101037,1036,user_101037,human,0,2021-02-01,"Sydney, Australia",1064,1204.0,213.0,1292.0,3.0,0,1,1,0,0.693,5.0016,0.095,0.1804,0.0221,0.2604,0.0297,0.2483
100637,636,user_100637,human,0,2017-09-21,Unknown,2293,7509.240000000005,94.0,11106.0,9.0,0,1,1,0,0.9294,4.7688,0.2978,0.1874,0.0069,0.4307,0.481,0.0176
106154,6153,user_106154,bot,1,2023-01-07,"New York, USA",359,5.0,787.0,37.0,5.0,0,0,0,0,0.1757,62.8953,0.1291,0.8443,0.0571,0.4065,0.888,0.6537
104135,4134,user_104135,human,0,2019-04-04,Unknown,1733,33.0,296.0,169.0,0.0,0,1,1,1,0.659,5.1795,0.4995,0.3385,0.0097,0.1263,0.1681,0.0177
105339,5338,user_105339,bot,1,2023-01-12,"Seoul, South Korea",354,112.0,8069.0,927.0,3.0,0,1,0,0,0.1502,102.8453,0.0106,0.4139,0.1226,0.7841,0.6616,0.6287
101084,1083,user_101084,human,0,2015-08-30,"Seoul, South Korea",3046,403.0,146.0,2996.0,49.0,0,1,0,1,0.7671,2.4906,0.1799,0.0651,0.1228,0.1695,0.027,0.0034
100862,861,user_100862,human,0,2021-07-25,"Dubai, UAE",890,2084.0,49.0,5342.0,6.0,0,1,1,0,0.7736,2.6593,0.1211,0.1536,0.214,0.4203,0.6893,0.0178
100904,903,user_100904,human,0,2016-12-21,"Tokyo, Japan",2567,1620.0,472.0,1702.0,17.0,0,1,0,0,0.9484,0.308,0.3492,0.4296,0.0093,0.0884,0.0551,0.218
100192,191,user_100192,human,0,2017-09-01,"Dubai, UAE",2313,310.0,177.0,31.0,49.0,0,1,0,1,0.8588,2.4687,0.6965,0.2188,0.0197,0.4327,0.2564,0.0324
100110,109,user_100110,human,0,2019-03-13,"Mumbai, India",1755,373.0,1183.0,419.0,27.0,0,1,1,0,0.6676,1.6788,0.1278,0.0808,0.2661,0.5246,0.4052,0.0015
104456,4455,user_104456,human,0,2018-08-07,"Tokyo, Japan",1973,110.0,17.0,422.0,7.0,0,1,1,0,0.5542,2.1728,0.3103,0.4059,0.1492,0.0035,0.0219,0.0184
101943,1942,user_101943,human,0,2018-08-19,Unknown,1961,2321.0,629.0,222.0,1.0,0,1,0,0,0.7326,1.7408,0.0445,0.2876,0.017,0.0259,0.3783,0.2156
105857,5856,user_105857,bot,1,2022-10-05,"New York, USA",453,21.0,543.0,2693.0,210.02000000000044,0,0,0,0,0.006,63.1481,0.2727,0.937,0.1045,0.5688,0.9255,0.8324
104332,4331,user_104332,human,0,2020-12-20,"Toronto, Canada",1107,207.0,186.0,267.0,8.0,0,1,1,0,0.6198,3.1819,0.3836,0.305,0.1401,0.4702,0.1361,0.0158
108542,8541,user_108542,suspicious,2,2022-11-09,Unknown,418,75.0,136.0,7809.0,10.0,0,0,1,0,0.6858,22.214,0.435,0.6971,0.1446,0.4048,0.6629,0.7245
102041,2040,user_102041,human,0,2020-03-19,"Dubai, UAE",1383,1042.0,362.0,453.0,2.0,0,1,1,1,0.6932,2.1143,0.4426,0.393,0.0118,0.2441,0.3551,0.0338
107332,7331,user_107332,bot,1,2022-03-04,Unknown,668,378.0,14244.0,188.0,5.0,0,0,0,1,0.1175,75.1434,0.0276,0.6903,0.0029,0.8741,0.6359,0.4453
107318,7317,user_107318,bot,1,2023-02-22,"Paris, France",313,7.0,152.0,2927.0,1.0,0,0,0,0,0.1338,17.2802,0.0303,0.284,0.0284,0.7361,0.5109,0.82
107780,7779,user_107780,bot,1,2023-04-18,"Seoul, South Korea",258,441.0,158.0,4963.0,1.0,0,0,0,1,0.3469,27.1299,0.0206,0.3543,0.1074,0.2303,0.9896,0.694
104660,4659,user_104660,human,0,2020-05-23,"Dubai, UAE",1318,404.0,307.0,516.0,0.0,0,1,1,0,0.8092,5.4023,0.2041,0.4598,0.3323,0.5105,0.1009,0.0417
107314,7313,user_107314,bot,1,2023-03-12,"Sydney, Australia",295,10.0,292.0,844.0,60.0,0,0,0,1,0.3741,48.3443,0.0263,0.7406,0.0468,0.7284,0.6486,0.8765
102776,2775,user_102776,human,0,2019-07-17,"California, USA",1629,815.0,358.0,2228.0,4.0,0,1,1,0,0.8114,4.1792,0.1077,0.3453,0.0028,0.2741,0.3104,0.1629
104146,4145,user_104146,human,0,2023-05-25,"New York, USA",221,25.0,24.0,1517.0,0.0,0,1,1,0,0.8757,3.5739,0.3718,0.061,0.0071,0.0701,0.2255,0.009
102324,2323,user_102324,human,0,2016-04-28,"California, USA",2804,476.0,148.0,5793.0,1.0,0,1,1,0,0.9351,5.2987,0.4249,0.3536,0.0325,0.3578,0.1806,0.0281
100763,762,user_100763,human,0,2014-11-13,"Berlin, Germany",3336,75.0,166.0,4648.0,7.0,0,0,0,1,0.6282,4.406,0.0658,0.1699,0.0161,0.3522,0.2244,0.0343
102618,2617,user_102618,human,0,2018-12-09,"Berlin, Germany",1849,3110.0,479.0,2476.0,13.0,0,1,1,0,0.8729,0.583,0.4811,0.4288,0.1962,0.4737,0.1023,0.0335
102412,2411,user_102412,human,0,2016-07-19,"Mumbai, India",2722,382.0,103.0,120.0,7.0,0,1,1,0,0.8812,2.6366,0.4213,0.5763,0.1477,0.4899,0.2294,0.02
101095,1094,user_101095,human,0,2017-11-14,"Toronto, Canada",2239,368.0,119.0,1861.0,5.0,0,1,1,0,0.671,4.7638,0.3816,0.0328,0.1685,0.3401,0.1319,0.03
106174,6173,user_106174,bot,1,2023-01-14,Unknown,352,3.0,266.0,2822.0,2.0,0,0,0,1,0.402,20.6494,0.0267,0.8606,0.2367,0.3674,0.5368,0.5257
107049,7048,user_107049,bot,1,2023-08-21,"Mumbai, India",133,740.0,146.0,4448.0,36.0,0,0,1,1,0.3685,10.2482,0.0453,0.7731,0.0594,0.808,0.6811,0.7342
109273,9272,user_109273,suspicious,2,2020-04-05,"Dubai, UAE",1366,23.0,31.0,3464.0,1.0,0,0,0,0,0.1084,23.1296,0.3504,0.3535,0.122,0.6188,0.7955,0.5259
103136,3135,user_103136,human,0,2018-05-07,"Sydney, Australia",2065,274.0,436.0,86.0,8.0,0,1,1,1,0.6992,2.6258,0.1325,0.5649,0.0696,0.1793,0.0029,0.0232
107788,7787,user_107788,bot,1,2023-03-19,"Sao Paulo, Brazil",288,14.0,1420.0,35.0,9.0,0,1,1,1,0.6164,81.6911,0.0903,0.7675,0.0548,0.399,0.8054,0.5864
105041,5040,user_105041,bot,1,2023-01-24,"New York, USA",342,19.0,6789.0,593.0,1.0,0,1,0,1,0.0705,61.5623,0.0074,0.4192,0.3106,0.8518,0.5662,0.8359
103806,3805,user_103806,human,0,2018-03-25,Unknown,2108,16.0,234.0,110.0,2.0,0,1,1,0,0.5308,2.6462,0.0809,0.1689,0.2351,0.7314,0.2755,0.0142
100885,884,user_100885,human,0,2017-12-14,"New York, USA",2209,35.0,691.0,333.0,0.0,0,1,0,0,0.7253,0.1,0.3708,0.5301,0.4712,0.0783,0.3204,0.0773
102655,2654,user_102655,human,0,2020-02-26,Unknown,1405,1678.0,296.0,5686.0,3.0,0,1,1,0,0.926,0.1,0.2165,0.2442,0.1213,0.1882,0.1138,0.1444
105922,5921,user_105922,bot,1,2023-11-10,"Mumbai, India",52,538.0,15845.040000000023,40481.0,2.0,0,0,0,0,0.2195,99.1886,0.4504,0.8219,0.0565,0.7328,0.1585,0.6214
106188,6187,user_106188,bot,1,2022-10-08,"Sao Paulo, Brazil",450,360.0,3251.0,148.0,60.0,0,1,0,1,0.1779,76.4116,0.0085,0.3949,0.0003,0.7903,0.8823,0.5702
108086,8085,user_108086,bot,1,2022-05-18,"Seoul, South Korea",593,139.0,1080.0,541.0,16.0,0,0,0,0,0.115,5.0,0.0886,0.7208,0.0124,0.4225,0.6449,0.8591
106743,6742,user_106743,bot,1,2023-02-22,"Sao Paulo, Brazil",313,9.0,3348.0,43401.720000000016,117.0,0,0,0,0,0.2637,26.6097,0.1688,0.7713,0.0166,0.3789,0.6522,0.9026
107627,7626,user_107627,bot,1,2023-10-18,"Seoul, South Korea",75,1.0,851.0,1170.0,4.0,0,0,0,1,0.0737,58.6456,0.0245,0.628,0.0019,0.9215,0.7107,0.6779
105681,5680,user_105681,bot,1,2022-12-14,"Tokyo, Japan",383,9.0,15845.040000000023,923.0,0.0,0,0,0,0,0.2786,7.0767,0.0893,0.6625,0.0082,0.6796,0.2665,0.4963
107008,7007,user_107008,bot,1,2023-03-02,"Dubai, UAE",305,106.0,2527.0,3883.0,16.0,0,0,0,1,0.12,79.0728,0.1519,0.4346,0.0709,0.823,0.5897,0.6778
109687,9686,user_109687,suspicious,2,2020-10-21,"Tokyo, Japan",1167,5.0,4479.0,979.0,10.0,0,0,0,0,0.3791,22.308,0.4372,0.4995,0.0002,0.567,0.8603,0.8374
102203,2202,user_102203,human,0,2017-11-22,Unknown,2231,1118.0,50.0,158.0,0.0,0,1,1,0,0.913,3.3712,0.1461,0.7913,0.2392,0.2045,0.0587,0.0623
106108,6107,user_106108,bot,1,2023-07-30,"Toronto, Canada",155,16.0,2147.0,176.0,6.0,0,0,0,0,0.4655,38.2428,0.0515,0.5659,0.0014,0.5875,0.7203,0.8188
106418,6417,user_106418,bot,1,2022-11-23,"Berlin, Germany",404,4.0,2946.0,3596.0,0.0,0,0,0,0,0.2652,63.5301,0.0528,0.7424,0.0055,0.668,0.3622,0.9639
101263,1262,user_101263,human,0,2018-03-10,Unknown,2123,260.0,230.0,405.0,1.0,0,1,0,0,0.5636,1.496,0.1636,0.2308,0.0233,0.1265,0.0031,0.0
108380,8379,user_108380,bot,1,2023-05-23,"California, USA",223,12.0,518.0,380.0,9.0,0,0,0,0,0.14,52.4293,0.1097,0.5314,0.1125,0.5361,0.5111,0.8048
100976,975,user_100976,human,0,2022-03-06,"Berlin, Germany",666,126.0,329.0,725.0,19.0,0,0,0,0,0.933,3.7945,0.4035,0.2354,0.076,0.7642,0.1483,0.0036
105832,5831,user_105832,bot,1,2023-06-13,"Tokyo, Japan",202,6.0,8250.0,530.0,2.0,0,0,0,1,0.2301,62.3171,0.2853,0.5854,0.0031,0.7653,0.9474,0.8721
104926,4925,user_104926,human,0,2019-11-24,"Seoul, South Korea",1499,151.0,173.0,1891.0,7.0,0,1,1,0,0.6093,2.7755,0.6253,0.3547,0.0115,0.0877,0.0564,0.03
100942,941,user_100942,human,0,2017-08-22,"Sao Paulo, Brazil",2323,1050.0,69.0,2969.0,0.0,0,1,1,0,0.6228,3.6208,0.616,0.1257,0.1448,0.3536,0.6147,0.043
104724,4723,user_104724,human,0,2019-07-29,"Toronto, Canada",1617,342.0,28.0,4712.0,10.0,0,1,1,0,0.7883,3.8484,0.0677,0.0622,0.0231,0.3212,0.6189,0.0144
102388,2387,user_102388,human,0,2020-08-04,"Sydney, Australia",1245,529.0,45.0,2842.0,25.0,0,1,1,0,0.709,1.2049,0.3117,0.2216,0.3436,0.5578,0.0121,0.227
109729,9728,user_109729,suspicious,2,2022-12-26,"Paris, France",371,8.0,9190.0,5461.0,4.0,0,1,0,1,0.664,2.0,0.2176,0.5345,0.1427,0.907,0.2047,0.1524
105022,5021,user_105022,bot,1,2023-08-04,Unknown,150,39.0,1694.0,1971.0,0.0,0,0,0,1,0.406,24.3859,0.0986,0.4549,0.0051,0.6406,0.3915,0.5265
104392,4391,user_104392,human,0,2017-09-23,Unknown,2291,3201.0,1034.0,1450.0,0.0,0,1,1,0,0.8686,2.5917,0.5518,0.0791,0.0816,0.1675,0.0614,0.0559
105149,5148,user_105149,bot,1,2023-12-31,"Dubai, UAE",1,216.0,142.0,199.0,10.0,0,0,0,0,0.0812,8.2524,0.0004,0.5438,0.1044,0.8428,0.7171,0.5141
103222,3221,user_103222,human,0,2017-10-30,Unknown,2254,1408.0,1371.0,2321.0,12.0,0,1,1,1,0.7624,2.6941,0.2509,0.2004,0.1306,0.5522,0.1579,0.0388
103883,3882,user_103883,human,0,2022-02-07,"Mumbai, India",693,1439.0,612.0,371.0,64.0,0,0,0,0,0.8384,0.7198,0.1322,0.4373,0.513,0.023,0.3526,0.0121
109439,9438,user_109439,suspicious,2,2022-03-26,Unknown,646,93.0,4119.0,592.0,10.0,0,1,0,1,0.1617,6.1596,0.1261,0.254,0.0829,0.6818,0.7374,0.7318
106625,6624,user_106625,bot,1,2021-07-07,Unknown,908,8.0,230.0,5169.0,2.0,0,0,0,1,0.2601,30.9632,0.0314,0.7498,0.0075,0.8571,0.9135,0.8559
105919,5918,user_105919,bot,1,2023-12-31,Unknown,1,363.0,3628.0,2729.0,7.0,0,0,0,1,0.1619,46.3055,0.0305,0.7618,0.1664,0.4263,0.938,0.7957
102790,2789,user_102790,human,0,2018-10-11,"Seoul, South Korea",1908,1793.0,788.0,63.0,6.0,0,1,0,1,0.702,2.8536,0.2127,0.0884,0.2865,0.4562,0.1992,0.1825
100945,944,user_100945,human,0,2016-01-16,"Paris, France",2907,691.0,736.0,1434.0,10.0,0,1,0,0,0.866,4.1749,0.5228,0.1173,0.0003,0.3233,0.2497,0.2491
108909,8908,user_108909,suspicious,2,2021-08-24,"Berlin, Germany",860,43.0,411.0,2464.0,15.0,0,0,1,1,0.5846,2.0,0.1085,0.7877,0.0421,0.533,0.5749,0.6413
101858,1857,user_101858,human,0,2019-06-27,"Dubai, UAE",1649,212.0,840.0,1425.0,7.0,0,1,1,0,0.7882,5.6965,0.1514,0.07,0.1818,0.6065,0.2091,0.0039
109081,9080,user_109081,suspicious,2,2023-09-02,"New York, USA",121,72.0,457.0,505.0,13.0,0,1,1,1,0.236,26.1322,0.3767,0.6022,0.3405,0.1853,0.6789,0.4544
104109,4108,user_104109,human,0,2019-05-28,"California, USA",1679,3289.0,959.0,10265.0,9.0,0,1,1,0,0.5118,1.7559,0.141,0.2998,0.1254,0.2678,0.04,0.0069
108514,8513,user_108514,suspicious,2,2023-06-18,"California, USA",197,558.0,5519.0,627.0,101.0,0,1,0,0,0.2526,11.5742,0.4329,0.797,0.0002,0.7058,0.563,0.6057
103256,3255,user_103256,human,0,2018-10-31,"Sao Paulo, Brazil",1888,2810.0,184.0,15054.0,5.0,0,1,1,0,0.7765,3.8645,0.3669,0.4165,0.0582,0.2319,0.0683,0.0543
102691,2690,user_102691,human,0,2020-09-29,"Dubai, UAE",1189,610.0,150.0,2881.0,3.0,0,1,1,0,0.3433,2.9785,0.4215,0.295,0.2887,0.4573,0.193,0.0926
109513,9512,user_109513,suspicious,2,2021-12-05,"Seoul, South Korea",757,2069.0,254.0,28265.0,8.0,0,0,1,0,0.4999,2.0,0.0672,0.6875,0.251,0.5283,0.536,0.5993
106962,6961,user_106962,bot,1,2023-01-07,Unknown,359,341.0,369.0,235.0,16.0,0,0,0,1,0.6028,35.3546,0.0114,0.7587,0.001,0.5919,0.5729,0.9189
101320,1319,user_101320,human,0,2019-05-20,Unknown,1687,281.0,93.0,5424.0,191.0,0,1,1,0,0.5872,1.7085,0.2639,0.1981,0.1154,0.2727,0.003,0.0596
108883,8882,user_108883,suspicious,2,2020-12-06,"Sydney, Australia",1121,11.0,1020.0,639.0,3.0,0,0,1,0,0.5354,32.0706,0.0546,0.7903,0.2927,0.5959,0.4041,0.7126
109881,9880,user_109881,suspicious,2,2022-05-12,Unknown,599,7.0,883.0,262.0,7.0,0,1,1,1,0.6558,10.5924,0.0932,0.3937,0.0388,0.2252,0.592,0.6218
105163,5162,user_105163,bot,1,2023-12-31,Unknown,1,169.0,7887.0,206.0,7.0,0,0,0,1,0.2079,52.4202,0.1282,0.8491,0.0032,0.5461,0.8736,0.7195
105830,5829,user_105830,bot,1,2021-05-20,"Dubai, UAE",956,38.0,1858.0,871.0,0.0,0,0,0,1,0.1485,70.2918,0.189,0.6044,0.0949,0.3922,0.811,0.7424
107954,7953,user_107954,bot,1,2023-07-24,"Berlin, Germany",161,189.0,2901.0,459.0,20.0,0,0,1,1,0.0377,31.6213,0.1681,0.7081,0.0129,0.5939,0.6748,0.6916
105959,5958,user_105959,bot,1,2022-01-27,"Dubai, UAE",704,0.0,252.0,6949.0,1.0,0,1,0,1,0.4295,38.8618,0.0374,0.4539,0.0107,0.6306,0.5053,0.5965
109272,9271,user_109272,suspicious,2,2022-09-16,"Sydney, Australia",472,53.0,907.0,175.0,7.0,0,0,0,0,0.4417,41.869,0.0531,0.0892,0.0222,0.3572,0.5901,0.5738
103476,3475,user_103476,human,0,2021-03-08,"Sao Paulo, Brazil",1029,138.0,396.0,4244.0,9.0,0,1,1,0,0.8549,3.5568,0.5011,0.5302,0.1668,0.3901,0.0073,0.0036
103506,3505,user_103506,human,0,2021-04-30,Unknown,976,208.0,1237.0,94.0,4.0,0,1,1,1,0.9114,3.1828,0.1328,0.1846,0.4904,0.1129,0.1962,0.0759
104750,4749,user_104750,human,0,2018-11-30,"London, UK",1858,1860.0,69.0,1298.0,7.0,0,1,1,0,0.7398,0.9598,0.461,0.1096,0.0498,0.1013,0.4136,0.0001
102478,2477,user_102478,human,0,2016-09-08,"Mumbai, India",2671,442.0,150.0,501.0,7.0,0,0,1,0,0.88,0.1,0.1894,0.196,0.0188,0.0237,0.2117,0.0052
109491,9490,user_109491,suspicious,2,2022-04-14,"Paris, France",627,39.0,94.0,581.0,9.0,0,0,1,0,0.3115,37.4562,0.4908,0.2773,0.0125,0.4721,0.5348,0.567
106616,6615,user_106616,bot,1,2023-12-31,"Mumbai, India",1,86.0,1409.0,18517.0,1.0,0,1,1,0,0.0956,53.6591,0.0035,0.3346,0.0001,0.6527,0.4001,0.7273
107414,7413,user_107414,bot,1,2023-08-31,Unknown,123,202.0,1704.0,1726.0,5.0,0,0,0,0,0.4264,7.8715,0.2323,0.3899,0.0021,0.4877,0.8444,0.6409
107587,7586,user_107587,bot,1,2022-07-08,"Tokyo, Japan",542,8.0,3702.0,1172.0,3.0,0,0,1,1,0.4156,41.295,0.0656,0.6943,0.0007,0.48,0.3794,0.4666
105345,5344,user_105345,bot,1,2022-12-29,"Tokyo, Japan",368,10.0,6485.0,242.0,33.0,0,0,0,1,0.1404,15.753,0.0489,0.9471,0.0123,0.3223,0.4459,0.886
109864,9863,user_109864,suspicious,2,2023-12-02,"New York, USA",30,36.0,258.0,366.0,7.0,0,1,0,0,0.3759,29.9692,0.1915,0.7479,0.1091,0.8111,0.3609,0.2856
107112,7111,user_107112,bot,1,2022-08-08,"California, USA",511,25.0,257.0,1123.0,5.0,0,0,0,1,0.1065,74.6161,0.0308,0.8019,0.0827,0.804,0.5106,0.8358
