user_id,screen_name,account_type,label,created_at,account_age_days,followers_count,following_count,post_count,verified,posts_per_day,reply_ratio,retweet_ratio,mention_ratio,url_ratio,hashtag_ratio,duplicate_content_ratio,has_profile_image,has_description,default_profile,profile_completeness,location,listed_count
105046,user_105046,bot,1,2023-02-08,327,60,3252,2282,0,82.5422,0.0133,0.8873,0.0314,0.4536,0.6179,0.729,0,0,0,0.1454,,2.0
102601,user_102601,human,0,2022-02-26,674,272,1099,667,0,3.1764,0.5074,0.1052,0.0253,0.0223,0.0511,0.049,1,1,0,0.6826,,29.0
101519,user_101519,human,0,2020-10-03,1185,5,673,543,0,2.6093,0.1467,0.0844,0.0536,0.3984,0.481,0.0532,1,1,0,0.941,"New York, USA",0.0
104765,user_104765,human,0,2020-09-15,1203,412,2113,625,0,4.305,0.1177,0.579,0.1357,0.6518,0.2419,0.0216,1,1,0,0.8142,"Tokyo, Japan",67.0
104315,user_104315,human,0,2019-09-30,1554,271,646,1540,0,3.4364,0.4456,0.2721,0.0093,0.1107,0.2414,0.0003,1,1,0,0.7647,,36.0
103367,user_103367,human,0,2019-12-09,1484,775,161,846,0,2.7279,0.1467,0.1083,0.0981,0.1126,0.1816,0.0113,1,1,0,0.7397,"London, UK",23.0
106066,user_106066,bot,1,2021-08-13,871,16,9631,10050,0,38.7675,0.1999,0.478,0.0075,0.7125,0.594,0.8382,0,0,0,0.1445,,99.0
106583,user_106583,bot,1,2021-09-16,837,19,1044,1494,0,36.852,0.0069,0.3826,0.0217,0.5204,0.6207,0.8158,0,0,0,0.2329,,26.0
102634,user_102634,human,0,2018-07-25,1986,950,76,202,0,1.8125,0.0443,0.3012,0.0534,0.6407,0.0148,0.0741,0,0,0,0.7443,"Dubai, UAE",1.0
107338,user_107338,bot,1,2022-03-30,642,1720,951,30218,0,18.6302,0.0051,0.5087,0.0003,0.3019,0.6641,0.5395,0,1,0,0.1232,"Tokyo, Japan",3.0
105634,user_105634,bot,1,2021-12-10,752,199,676,823,0,5.0,0.0625,0.9227,0.1176,0.9472,0.8847,0.5871,0,0,1,0.4146,,0.0
109169,user_109169,suspicious,2,2021-09-09,844,164,12229,2231,0,4.6222,0.1838,0.8146,0.0297,0.6341,0.4093,0.4984,1,1,1,0.4213,"California, USA",3.0
108790,user_108790,suspicious,2,2021-07-09,906,463,197,840,0,16.7639,0.1654,0.5641,0.2197,0.4305,0.5023,0.4341,0,0,0,0.4793,,17.0
102435,user_102435,human,0,2018-09-14,1935,167,96,171,0,2.179,0.1406,0.5256,0.119,0.3883,0.422,0.161,1,1,0,0.3769,"New York, USA",4.0
108278,user_108278,bot,1,2023-03-08,299,258,519,1055,0,38.2003,0.036,0.8396,0.0664,0.6485,0.3352,0.7234,0,0,1,0.3594,,0.0
106759,user_106759,bot,1,2022-09-08,480,170,8993,415,0,42.0339,0.1698,0.8686,0.0291,0.8592,0.3833,0.4834,0,0,1,0.0691,,4.0
106612,user_106612,bot,1,2021-11-04,788,96,1394,1951,0,55.2325,0.0178,0.8177,0.1623,0.8918,0.8123,0.8943,1,0,1,0.1772,"Berlin, Germany",46.0
104521,user_104521,human,0,2019-11-16,1507,1547,448,727,0,0.111,0.439,0.2533,0.0087,0.1188,0.3104,0.0072,1,1,0,0.6675,"Toronto, Canada",50.0
105588,user_105588,bot,1,2023-03-05,302,114,2561,795,0,112.3792,0.1348,0.4808,0.0067,0.6394,0.8848,0.7045,0,0,1,0.1865,"Sydney, Australia",4.0
103546,user_103546,human,0,2018-07-24,1987,5939,942,14702,0,1.3801,0.1356,0.2654,0.0522,0.2192,0.1034,0.0182,1,0,1,0.5631,"Sydney, Australia",5.0
105966,user_105966,bot,1,2023-09-11,112,15,895,12157,0,79.4042,0.5722,0.3381,0.0495,0.7875,0.4589,0.8644,0,0,1,0.4198,"London, UK",21.0
105993,user_105993,bot,1,2023-04-04,272,114,1396,388,0,111.5143,0.0766,0.7016,0.1112,0.8374,0.8197,0.8859,0,0,1,0.4379,"London, UK",2.0
108806,user_108806,suspicious,2,2023-09-24,99,520,1906,3054,0,43.7291,0.2833,0.6593,0.2576,0.2022,0.8194,0.6482,0,0,1,0.6877,,2.0
105532,user_105532,bot,1,2022-03-05,667,92,725,723,0,5.0,0.2296,0.6606,0.034,0.9169,0.7406,0.8264,0,0,1,0.3213,"California, USA",0.0
105445,user_105445,bot,1,2023-03-07,300,28,68,14302,0,51.0043,0.069,0.6222,0.1882,0.6821,0.4485,0.7842,0,0,1,0.2641,,
100518,user_100518,human,0,2020-09-05,1213,845,1126,1739,0,2.2315,0.3005,0.3988,0.0096,0.0774,0.0337,0.0484,1,1,0,0.8134,,51.0
106111,user_106111,bot,1,2023-08-09,145,102,7873,389,0,66.707,0.0363,0.9446,0.0703,0.7225,0.8796,0.4953,1,1,1,0.068,,15.0
106865,user_106865,bot,1,2023-03-09,298,16,2293,419,0,5.0,0.0492,0.7711,0.0199,0.8449,0.7995,0.9422,0,0,1,0.0402,,8.0
107961,user_107961,bot,1,2022-07-29,521,6,523,2529,0,68.9469,0.1248,0.6838,0.1653,0.7304,0.5804,0.6185,0,1,0,0.5898,"California, USA",14.0
101416,user_101416,human,0,2017-07-20,2356,119,113,217,0,0.8697,0.2933,0.0667,0.234,0.6176,0.0395,0.0759,1,1,0,0.7537,"London, UK",1.0
104665,user_104665,human,0,2017-11-22,2231,135,660,2687,0,2.9114,0.3635,0.4107,0.1771,0.5312,0.0223,0.3672,0,1,0,0.6585,"Sydney, Australia",15.0
104457,user_104457,human,0,2020-12-22,1105,1066,430,207,0,1.4635,0.3819,0.4174,0.0461,0.0806,0.0192,0.0223,1,1,1,0.3181,"Toronto, Canada",
102762,user_102762,human,0,2020-05-24,1317,962,1254,673,0,0.665,0.3922,0.2429,0.0216,0.3419,0.0905,0.0207,1,1,0,0.7528,"Berlin, Germany",4.0
104856,user_104856,human,0,2015-03-23,3206,802,280,1164,0,2.3802,0.5493,0.3141,0.361,0.1549,0.0579,0.1182,1,0,0,0.4857,"London, UK",4.0
100128,user_100128,human,0,2020-01-02,1460,323,9,965,0,2.5749,0.4733,0.0332,0.5544,0.2221,0.2061,0.0528,1,0,1,0.795,"Sydney, Australia",5.0
103475,user_103475,human,0,2020-04-02,1369,676,40,2021,0,1.5483,0.2974,0.2181,0.1057,0.6099,0.2054,0.0131,0,1,0,0.9425,"Dubai, UAE",3.0
107970,user_107970,bot,1,2022-02-21,679,240,3046,3057,0,92.6587,0.0148,0.9472,0.0114,0.9451,0.9592,0.6724,1,0,1,0.2391,"California, USA",12.0
104311,user_104311,human,0,2019-01-01,1826,5915,252,152,0,2.1511,0.417,0.0932,0.0566,0.62,0.3375,0.0049,0,0,0,0.6337,"Sao Paulo, Brazil",
102439,user_102439,human,0,2019-10-17,1537,34,322,344,0,5.6681,0.2509,0.1848,0.0342,0.069,0.1488,0.1564,1,0,0,0.6062,"Toronto, Canada",0.0
103766,user_103766,human,0,2019-01-17,1810,166,62,291,0,2.8202,0.4698,0.5127,0.5696,0.6151,0.0587,0.0321,0,0,0,0.6727,,
106877,user_106877,bot,1,2022-11-20,407,9,2866,396,0,107.077,0.1632,0.8484,0.0277,0.8102,0.5536,0.6689,0,0,0,0.2667,"Tokyo, Japan",
105897,user_105897,bot,1,2020-08-14,1235,214,3731,2376,0,72.7266,0.0177,0.4048,0.0001,0.7839,0.8691,0.4277,0,1,0,0.4484,"Dubai, UAE",1.0
105841,user_105841,bot,1,2023-03-26,281,6,945,52,0,61.1855,0.1794,0.6109,0.0106,0.5988,0.7334,0.8965,1,0,1,0.0721,"Sao Paulo, Brazil",1.0
108843,user_108843,suspicious,2,2022-11-08,419,59,1256,5893,0,23.448,0.1451,0.3983,0.0816,0.5459,0.8782,0.4136,1,1,1,0.5803,"Sao Paulo, Brazil",20.0
109771,user_109771,suspicious,2,2021-01-23,1073,320,1557,576,0,6.3451,0.039,0.4171,0.1057,0.3156,0.0817,0.5437,0,0,0,0.1402,"Toronto, Canada",5.0
101474,user_101474,human,0,2019-01-19,1808,9,201,3395,0,2.2097,0.1614,0.3012,0.121,0.0902,0.2697,0.0251,1,0,0,0.9064,,5.0
104822,user_104822,human,0,2019-05-18,1689,597,982,477,0,1.5673,0.5519,0.2408,0.0348,0.1106,0.2005,0.0152,1,1,0,0.7767,"London, UK",2.0
106916,user_106916,bot,1,2022-08-14,505,6,2332,790,0,103.8731,0.4644,0.681,0.0237,0.5252,0.4724,0.7564,0,0,1,0.2041,"Dubai, UAE",1.0
103561,user_103561,human,0,2018-09-10,1939,180,260,289,0,0.1623,0.237,0.0096,0.0594,0.1673,0.0887,0.0456,0,0,0,0.831,,4.0
103952,user_103952,human,0,2020-06-11,1299,53,371,236,0,2.6718,0.4687,0.2925,0.1009,0.4448,0.0267,0.0136,1,1,0,0.7016,"Mumbai, India",0.0
100050,user_100050,human,0,2021-12-20,742,249,411,1154,0,0.1,0.0179,0.3941,0.1278,0.1072,0.159,0.0306,1,1,0,0.7264,"Sydney, Australia",35.0
105438,user_105438,bot,1,2022-10-19,439,36,5066,831,0,29.8545,0.0666,0.9251,0.0802,0.4819,0.629,0.3921,0,0,1,0.1839,"London, UK",0.0
109898,user_109898,suspicious,2,2022-07-25,525,173,1957,749,0,2.0,0.2786,0.8826,0.0496,0.5347,0.7101,0.5497,0,1,1,0.4068,,3.0
100888,user_100888,human,0,2019-08-31,1584,94,88,598,0,1.1816,0.2753,0.2529,0.4795,0.6256,0.0971,0.0625,1,1,0,0.8567,"Toronto, Canada",0.0
102617,user_102617,human,0,2020-04-12,1359,421,1828,866,0,5.7543,0.5087,0.233,0.088,0.2545,0.591,0.0008,1,1,0,0.7892,,
100517,user_100517,human,0,2018-04-02,2100,704,63,341,0,4.855,0.1704,0.1079,0.1164,0.3917,0.2378,0.0353,1,0,0,0.5712,"Sydney, Australia",3.0
103169,user_103169,human,0,2019-03-26,1742,106,121,6666,0,3.6399,0.1265,0.3337,0.5681,0.0536,0.0701,0.1992,1,1,0,0.7314,,0.0
102950,user_102950,human,0,2021-10-02,821,334,323,991,0,4.7312,0.1918,0.5988,0.0093,0.3426,0.0693,0.0468,1,0,1,0.6825,"New York, USA",
101425,user_101425,human,0,2020-10-15,1173,144,61,763,0,2.4276,0.7312,0.4357,0.0627,0.1548,0.3005,0.0147,1,0,1,0.3775,"London, UK",2.0
100140,user_100140,human,0,2021-02-04,1061,122,51,4082,0,1.9516,0.2948,0.2887,0.0311,0.1898,0.4767,0.0042,1,1,0,0.3265,"New York, USA",3.0
101925,user_101925,human,0,2015-09-01,3044,15,134,988,0,4.9291,0.138,0.1895,0.0896,0.2875,0.1096,0.1156,0,1,0,0.8213,,28.0
102379,user_102379,human,0,2019-10-03,1551,779,422,2223,0,1.8495,0.2145,0.3543,0.2346,0.197,0.1626,0.3798,1,1,0,0.7328,,2.0
103198,user_103198,human,0,2022-03-02,670,7450,513,487,0,1.4237,0.4091,0.4328,0.122,0.2876,0.1383,0.0289,1,1,0,0.3991,,1.0
105132,user_105132,bot,1,2023-03-28,279,6,217,22414,0,22.6303,0.0115,0.8197,0.1451,0.6514,0.7032,0.5812,0,0,1,0.3212,,1.0
100113,user_100113,human,0,2018-12-22,1836,311,109,424,0,1.6766,0.1616,0.1297,0.2726,0.2551,0.2547,0.2748,1,1,0,0.5613,"Dubai, UAE",33.0
104560,user_104560,human,0,2017-12-30,2193,199,165,261,0,2.925,0.3125,0.434,0.0064,0.0097,0.1646,0.0763,1,1,0,0.6491,,34.0
104596,user_104596,human,0,2018-10-25,1894,167,28,165,0,2.4624,0.161,0.4521,0.1234,0.173,0.0433,0.0048,1,1,1,0.7533,"Dubai, UAE",0.0
107998,user_107998,bot,1,2021-11-23,769,217,4365,495,0,34.5858,0.0046,0.8837,0.058,0.7518,0.3932,0.5302,0,1,1,0.364,"London, UK",
103251,user_103251,human,0,2018-01-31,2161,178,129,4172,0,0.9093,0.2642,0.2476,0.3021,0.455,0.0323,0.0257,1,1,0,0.9075,,0.0
104691,user_104691,human,0,2019-03-18,1750,683,341,1261,1,1.7956,0.09,0.1526,0.0721,0.0734,0.0394,0.0062,1,0,0,0.6443,"Mumbai, India",50.0
108116,user_108116,bot,1,2023-12-31,1,0,88,2951,0,66.2018,0.0061,0.5676,0.2623,0.4338,0.6198,0.6994,0,0,1,0.1518,"Sydney, Australia",39.0
107768,user_107768,bot,1,2023-11-11,51,2,218,467,0,65.3837,0.1607,0.7616,0.025,0.7433,0.1962,0.8791,0,0,1,0.0478,"California, USA",0.0
104547,user_104547,human,0,2019-03-29,1739,904,456,4025,0,2.408,0.0731,0.0844,0.0084,0.6197,0.0862,0.0027,1,1,0,0.586,,15.0
107085,user_107085,bot,1,2022-09-27,461,21,1562,1649,0,47.5723,0.0388,0.7123,0.0022,0.4493,0.8449,0.502,0,0,0,0.2896,"Sao Paulo, Brazil",0.0
103278,user_103278,human,0,2018-11-08,1880,1066,183,593,0,3.1013,0.166,0.3012,0.0294,0.1698,0.1856,0.0307,1,1,0,0.5072,"Dubai, UAE",
107543,user_107543,bot,1,2023-05-30,216,0,3947,229,0,51.0759,0.0244,0.798,0.0156,0.7364,0.5247,0.9087,0,0,1,0.1972,"Tokyo, Japan",3.0
106594,user_106594,bot,1,2022-10-02,456,51,5088,1183,0,47.6501,0.0084,0.8712,0.0082,0.6148,0.8125,0.6334,0,0,0,0.1934,"Mumbai, India",3.0
104069,user_104069,human,0,2021-01-10,1086,3094,74,855,0,1.2701,0.3416,0.0521,0.17,0.3835,0.0897,0.1909,1,1,1,0.8156,,13.0
104409,user_104409,human,0,2018-03-09,2124,184,87,1673,0,2.4897,0.3305,0.0217,0.1581,0.1317,0.1676,0.0519,1,1,1,0.8045,"Paris, France",9.0
108645,user_108645,suspicious,2,2021-11-12,780,135,218,256,0,10.2393,0.0378,0.364,0.1138,0.2445,0.3532,0.6227,0,1,0,0.3448,,14.0
108589,user_108589,suspicious,2,2022-12-03,394,44,5198,1371,0,17.8212,0.0295,0.8769,0.0246,0.7429,0.8181,0.2169,0,1,1,0.4859,"Tokyo, Japan",15.0
107385,user_107385,bot,1,2023-11-11,51,84,6219,17552,0,40.1283,0.1808,0.3119,0.3346,0.6575,0.4261,0.7292,1,0,0,0.3886,"Tokyo, Japan",139.0
103223,user_103223,human,0,2016-10-27,2622,747,719,2084,0,2.3185,0.3023,0.6105,0.0011,0.2603,0.29,0.143,0,0,0,0.8516,,53.0
108211,user_108211,bot,1,2023-08-10,144,80,1525,4673,0,48.4248,0.0626,0.5712,0.0526,0.3477,0.63,0.7878,1,0,1,0.3232,"Mumbai, India",46.0
100452,user_100452,human,0,2017-07-03,2373,390,94,1201,0,2.9735,0.2138,0.1214,0.0355,0.0992,0.1754,0.1373,1,1,0,0.7114,"New York, USA",6.0
103732,user_103732,human,0,2020-06-07,1303,271,229,187,0,1.2817,0.2733,0.1815,0.2915,0.6525,0.0948,0.2259,1,1,1,0.8506,,0.0
108954,user_108954,suspicious,2,2021-06-06,939,15,1377,909,0,17.3125,0.0662,0.4412,0.0759,0.2587,0.3885,0.7353,1,0,1,0.4285,"Berlin, Germany",2.0
104987,user_104987,human,0,2019-06-09,1667,189,964,141,0,5.6876,0.2972,0.311,0.1121,0.2134,0.0419,0.0476,1,0,0,0.7275,"Dubai, UAE",15.0
103664,user_103664,human,0,2018-07-24,1987,4007,17,524,0,2.0372,0.1956,0.2939,0.3225,0.4598,0.1365,0.3456,1,1,0,0.6587,,6.0
102764,user_102764,human,0,2020-02-10,1421,821,268,5375,0,6.0539,0.0855,0.5688,0.2066,0.2245,0.1655,0.016,0,1,0,0.7025,,2.0
100659,user_100659,human,0,2018-10-01,1918,2611,548,713,0,1.1504,0.2091,0.445,0.0924,0.203,0.1907,0.0703,1,0,0,0.3594,,
107679,user_107679,bot,1,2022-03-28,644,66,828,4064,0,22.9211,0.1228,0.3922,0.0144,0.8353,0.3744,0.8923,0,0,1,0.2971,,27.0
107677,user_107677,bot,1,2022-07-31,519,19,842,691,0,39.2748,0.0068,0.9035,0.0452,0.6811,0.2804,0.8847,0,0,0,0.1901,,43.0
104621,user_104621,human,0,2019-10-27,1527,568,2196,7155,0,0.616,0.0823,0.0964,0.0755,0.0338,0.3355,0.0977,1,1,0,0.4574,"Dubai, UAE",18.0
101000,user_101000,human,0,2018-02-18,2143,57,173,1467,0,0.1,0.6616,0.131,0.0456,0.0113,0.1152,0.0124,1,0,0,0.4174,"Sydney, Australia",50.0
100390,user_100390,human,0,2020-01-09,1453,12,490,1985,0,2.6715,0.433,0.2617,0.0371,0.3773,0.1368,0.0032,1,0,0,0.702,,6.0
103408,user_103408,human,0,2018-11-13,1875,25,72,799,0,2.5421,0.0987,0.4618,0.0161,0.0601,0.2591,0.0,1,0,0,0.4939,"Tokyo, Japan",4.0
101477,user_101477,human,0,2019-04-10,1727,1565,997,19842,0,0.7801,0.0287,0.1269,0.5336,0.5142,0.175,0.0043,1,1,0,0.5433,"California, USA",1.0
102241,user_102241,human,0,2018-11-25,1863,927,66,1006,0,1.3454,0.2139,0.3509,0.1323,0.4318,0.1216,0.0901,1,0,0,0.7524,"California, USA",6.0
102387,user_102387,human,0,2019-06-15,1661,205,164,980,0,0.1,0.4489,0.2438,0.1138,0.2205,0.3459,0.0244,1,0,0,0.9639,"Toronto, Canada",0.0
109140,user_109140,suspicious,2,2022-11-28,399,1788,583,5201,0,14.3312,0.1086,0.2976,0.1256,0.4829,0.8221,0.6486,1,0,0,0.3102,"Sydney, Australia",
100993,user_100993,human,0,2019-06-25,1651,73,119,1274,0,3.1781,0.2509,0.1197,0.0238,0.2482,0.1109,0.0006,1,1,0,0.7444,,5.0
104998,user_104998,human,0,2013-12-17,3667,114,1181,1129,0,4.242,0.4115,0.0307,0.0258,0.071,0.0302,0.0521,1,1,1,0.6466,"Sao Paulo, Brazil",2.0
103923,user_103923,human,0,2019-08-23,1592,64,238,92,0,2.8224,0.4004,0.3928,0.4457,0.1391,0.0003,0.0011,0,0,0,0.5262,"Toronto, Canada",5.0
102973,user_102973,human,0,2021-04-27,979,123,186,1208,0,2.5547,0.1779,0.1552,0.2027,0.4373,0.0293,0.0106,0,0,0,0.7292,"California, USA",2.0
103387,user_103387,human,0,2020-05-31,1310,3809,196,746,0,1.0265,0.1438,0.0789,0.1772,0.1922,0.2899,0.0072,1,1,0,0.8097,"London, UK",0.0
107886,user_107886,bot,1,2022-03-29,643,48,4085,530,0,77.9778,0.1718,0.2735,0.0048,0.4408,0.2412,0.7784,0,0,0,0.3754,"Sao Paulo, Brazil",3.0
108813,user_108813,suspicious,2,2022-08-03,516,2550,192,20046,0,36.6943,0.0256,0.3399,0.2213,0.5194,0.5409,0.766,1,0,0,0.3377,"California, USA",6.0
104770,user_104770,human,0,2017-10-06,2278,23,91,824,0,1.5373,0.1587,0.2862,0.3764,0.1965,0.0651,0.1169,1,1,0,0.8621,,64.0
101294,user_101294,human,0,2017-09-11,2303,635,2210,2819,0,3.2133,0.3657,0.5386,0.1694,0.3602,0.009,0.0974,0,0,1,0.6425,"Mumbai, India",0.0
101825,user_101825,human,0,2018-10-18,1901,1016,63,5513,0,4.839,0.1338,0.6765,0.1636,0.1003,0.2398,0.0399,1,0,0,0.8132,,7.0
102874,user_102874,human,0,2020-01-13,1449,85,266,6156,0,2.6666,0.0607,0.4016,0.2133,0.2366,0.0337,0.0157,1,1,1,0.8033,"New York, USA",7.0
104174,user_104174,human,0,2020-08-29,1220,58,2394,1927,0,2.9881,0.4461,0.2962,0.0026,0.341,0.1062,0.0001,1,1,0,0.4086,"Paris, France",5.0
102536,user_102536,human,0,2019-07-24,1622,65,38,660,0,6.3399,0.3869,0.2024,0.1227,0.5546,0.1074,0.0261,1,0,0,0.8029,"Dubai, UAE",2.0
109133,user_109133,suspicious,2,2021-05-02,974,15,555,2272,0,15.0978,0.0759,0.6522,0.3343,0.4377,0.6948,0.4348,1,0,0,0.6275,"Sydney, Australia",0.0
101908,user_101908,human,0,2020-12-04,1123,193,27,759,0,4.9194,0.1052,0.3139,0.025,0.3755,0.1396,0.0628,1,1,0,0.5397,"Sao Paulo, Brazil",
100043,user_100043,human,0,2019-04-07,1730,255,179,62,0,0.1,0.3349,0.0185,0.1154,0.179,0.1756,0.0265,1,1,0,0.9514,,3.0
109492,user_109492,suspicious,2,2022-05-30,581,53,317,72,0,14.8541,0.4415,0.8316,0.066,0.5594,0.1735,0.6813,1,0,0,0.4718,"Mumbai, India",4.0
100369,user_100369,human,0,2018-11-30,1858,158,47,477,0,0.6739,0.5107,0.1939,0.0263,0.0531,0.1589,0.1319,1,1,0,0.8405,,12.0
101152,user_101152,human,0,2022-08-12,507,87,149,3343,0,4.9091,0.5678,0.3988,0.1147,0.3676,0.2002,0.0012,1,1,0,0.6328,"Berlin, Germany",13.0
107753,user_107753,bot,1,2023-02-06,329,1055,735,1416,0,90.4716,0.2727,0.9005,0.0707,0.5974,0.456,0.6962,1,0,1,0.2184,"Paris, France",53.0
106359,user_106359,bot,1,2023-12-31,1,1,2092,1386,0,85.9,0.0561,0.6612,0.3385,0.6721,0.4469,0.7919,0,0,1,0.2327,,28.0
105913,user_105913,bot,1,2023-08-02,152,11,8393,196,0,69.7895,0.0163,0.699,0.0008,0.349,0.6536,0.9193,0,0,1,0.0512,"London, UK",4.0
106508,user_106508,bot,1,2023-07-07,178,8,1685,8020,0,83.1103,0.095,0.5581,0.0028,0.8813,0.4247,0.7661,0,0,1,0.2932,"California, USA",1.0
107526,user_107526,bot,1,2023-03-27,280,6,498,55407,0,5.0,0.0498,0.819,0.0774,0.7676,0.2427,0.6641,0,0,1,0.1916,,2.0
104161,user_104161,human,0,2019-01-20,1807,146,871,208,0,2.8269,0.4292,0.1563,0.0089,0.1593,0.0535,0.1709,1,1,0,0.6806,,2.0
104288,user_104288,human,0,2018-10-08,1911,594,335,2310,0,0.1,0.096,0.4731,0.1277,0.5764,0.176,0.0145,1,1,1,0.6475,,1.0
107776,user_107776,bot,1,2023-06-03,212,118,10737,14745,0,76.725,0.1684,0.6949,0.0093,0.4108,0.4328,0.8532,1,0,0,0.2173,"Seoul, South Korea",20.0
106715,user_106715,bot,1,2023-03-24,283,3,676,864,0,45.4932,0.0552,0.7894,0.104,0.7705,0.5713,0.3425,0,1,0,0.097,,8.0
100175,user_100175,human,0,2018-08-14,1966,753,110,14539,0,2.9133,0.3047,0.4264,0.1713,0.5236,0.2573,0.0138,1,0,0,0.4937,"Sydney, Australia",10.0
101904,user_101904,human,0,2018-06-20,2021,164,75,643,0,1.4639,0.4408,0.2608,0.436,0.2977,0.0561,0.0214,1,1,0,0.5894,"London, UK",403.0
101100,user_101100,human,0,2018-07-04,2007,112,192,1393,0,6.3556,0.335,0.1642,0.0332,0.0826,0.1833,0.0361,1,1,0,0.3685,"Toronto, Canada",2.0
108115,user_108115,bot,1,2022-07-26,524,20,937,350,0,68.1084,0.0572,0.8067,0.3007,0.7998,0.7685,0.9637,1,0,1,0.2621,"Dubai, UAE",55.0
103409,user_103409,human,0,2019-06-10,1666,128,2878,74,0,2.1047,0.4107,0.1507,0.0982,0.4563,0.5803,0.1033,1,1,0,0.8435,,1.0
101539,user_101539,human,0,2020-12-29,1098,152,518,28,0,3.4086,0.203,0.1135,0.0099,0.0459,0.0821,0.0521,1,1,0,0.5657,"Mumbai, India",2.0
102293,user_102293,human,0,2018-12-07,1851,129,945,1251,0,0.1,0.3961,0.3118,0.0339,0.1565,0.2368,0.0553,1,0,0,0.6059,,
109301,user_109301,suspicious,2,2023-08-26,128,8,385,4396,0,5.6153,0.3883,0.5838,0.1625,0.4617,0.7377,0.7021,1,0,0,0.2312,"Berlin, Germany",111.0
101364,user_101364,human,0,2020-09-02,1216,920,275,22,0,4.7571,0.2071,0.2081,0.1917,0.8127,0.0598,0.1506,0,0,0,0.6905,"Tokyo, Japan",0.0
107189,user_107189,bot,1,2022-11-08,419,277,3090,10739,0,90.2042,0.0439,0.7446,0.0004,0.673,0.1917,0.7612,0,0,1,0.213,"Mumbai, India",0.0
106628,user_106628,bot,1,2022-10-27,431,6,95,22359,0,5.0,0.0971,0.4287,0.0034,0.8735,0.657,0.7927,0,0,1,0.3742,"California, USA",8.0
105261,user_105261,bot,1,2022-07-07,543,19,1481,11423,0,64.4425,0.0318,0.5154,0.0539,0.8005,0.4292,0.7175,0,1,0,0.3094,"New York, USA",18.0
106816,user_106816,bot,1,2023-01-24,342,16,617,4933,0,44.9998,0.1301,0.8843,0.1568,0.6775,0.3252,0.4981,1,0,1,0.4669,"Tokyo, Japan",0.0
109462,user_109462,suspicious,2,2021-02-01,1064,581,742,6268,0,27.1631,0.5807,0.2671,0.352,0.2781,0.4173,0.506,1,1,0,0.5761,,48.0
100681,user_100681,human,0,2017-11-20,2233,79,90,226,0,1.5847,0.2242,0.1406,0.2547,0.3943,0.0276,0.0617,1,1,0,0.7462,"Paris, France",
109316,user_109316,suspicious,2,2021-04-08,998,93,644,473,0,7.4252,0.5604,0.7844,0.0704,0.545,0.4484,0.6508,0,1,0,0.2322,"Toronto, Canada",29.0
109299,user_109299,suspicious,2,2021-09-05,848,86,151,387,0,29.1091,0.1169,0.3993,0.1067,0.3885,0.43,0.3333,0,1,1,0.6088,,138.0
103665,user_103665,human,0,2017-02-11,2515,202,425,128,0,0.2781,0.4241,0.1575,0.0228,0.2209,0.1446,0.0251,1,0,1,0.9323,,
101662,user_101662,human,0,2019-04-08,1729,128,120,488,0,2.5417,0.21,0.1604,0.1296,0.2401,0.0538,0.0186,1,1,0,0.8676,"London, UK",28.0
100509,user_100509,human,0,2018-12-29,1829,234,441,1144,0,1.9299,0.2217,0.2105,0.1806,0.4789,0.2325,0.0813,1,1,0,0.6652,"Sao Paulo, Brazil",2.0
100167,user_100167,human,0,2017-09-21,2293,155,1515,137,0,2.1672,0.4742,0.0549,0.0484,0.2444,0.3415,0.0077,1,1,0,0.421,"Toronto, Canada",5.0
105498,user_105498,bot,1,2022-11-12,415,22,434,3506,0,48.084,0.2966,0.7115,0.3918,0.5919,0.6447,0.8783,0,0,1,0.3298,,28.0
108300,user_108300,bot,1,2021-04-04,1002,1,1157,2132,0,63.4017,0.1526,0.7357,0.0232,0.8218,0.6211,0.8249,0,1,1,0.1726,"Berlin, Germany",2.0
101007,user_101007,human,0,2017-08-08,2337,204,139,337,0,4.2111,0.0925,0.2096,0.0686,0.528,0.295,0.1989,1,1,0,0.6027,"Sao Paulo, Brazil",2.0
109740,user_109740,suspicious,2,2021-12-27,735,30,620,623,0,29.6564,0.2964,0.6432,0.0452,0.7343,0.5932,0.7107,0,1,0,0.1915,"California, USA",13.0
101915,user_101915,human,0,2022-01-12,719,1641,65,937,0,1.176,0.7459,0.0533,0.2491,0.2211,0.1187,0.135,1,1,0,0.7835,"Seoul, South Korea",17.0
103495,user_103495,human,0,2018-03-27,2106,75,342,84,0,4.5816,0.2841,0.031,0.5872,0.036,0.1547,0.0036,1,1,1,0.918,"Sao Paulo, Brazil",26.0
109634,user_109634,suspicious,2,2021-10-13,810,196,71,349,0,23.7801,0.0183,0.2227,0.0196,0.3025,0.5744,0.5205,1,0,0,0.4531,"Toronto, Canada",5.0
109751,user_109751,suspicious,2,2020-11-04,1153,2530,120,5990,0,3.4122,0.2001,0.4657,0.0127,0.638,0.567,0.6481,0,1,1,0.3702,"Mumbai, India",27.0
106445,user_106445,bot,1,2022-01-25,706,7,7899,282,0,49.7694,0.0522,0.9074,0.1273,0.4362,0.8198,0.9148,0,1,1,0.2452,"Dubai, UAE",55.0
104991,user_104991,human,0,2022-07-10,540,2836,1238,3736,0,1.8975,0.4299,0.5406,0.0229,0.0629,0.0758,0.0022,1,1,0,0.8825,"Sydney, Australia",1.0
